0.0,0.0
0.0,0.0
0.0,0.0
897.0835777,683.0
898.8470079,693.0
369.0113372,255.0
0.0,44.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
876.3955497,632.0
0.0,0.0
0.0,0.0
0.0,0.0
293.3199442,33.0
658.5246121,373.0
802.1914299,576.0
870.0117312,745.0
899.3820557,772.0
901.6736244,775.0
877.6705608,782.0
818.4270628,735.0
693.896342,634.0
391.6701054,284.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
296.7676871,63.0
661.2217763,523.0
804.582515,758.0
872.4111972,861.0
902.0086075,867.0
904.7784872,906.0
881.6610961,927.0
824.1520518,887.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
298.5544327,113.0
662.3741517,618.0
805.5165608,821.0
873.3011352,910.0
902.951215,954.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
300.6579866,76.0
663.6504705,532.0
806.5168955,767.0
874.2340201,863.0
903.9251583,914.0
906.9834064,933.0
884.4408041,927.0
828.0793574,888.0
710.2871579,805.0
429.67118,620.0
0.0,153.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
315.8193767,31.0
671.8106344,559.0
812.4562319,779.0
879.4930795,858.0
909.2157831,869.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
319.7475009,75.0
673.7787924,612.0
813.8188515,828.0
880.6531868,916.0
910.3479306,929.0
914.1126124,950.0
893.1921127,987.0
840.1769259,954.0
730.192145,856.0
474.1759983,437.0
0.0,169.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
881.8456412,887.0
911.5012837,890.0
915.3597592,912.0
894.6921946,905.0
842.2153395,830.0
733.4858202,733.0
481.3729999,411.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
328.4472854,113.0
678.0247131,648.0
816.7025565,851.0
896.1996129,979.0
844.2544725,950.0
736.7647957,883.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
338.2143444,127.0
682.6578362,630.0
819.7825856,827.0
885.6000916,911.0
915.0734534,949.0
919.1719817,969.0
899.2300433,959.0
848.3272707,939.0
0.0,296.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
343.4736,152.0
685.1093294,717.0
821.3903564,856.0
886.9048067,653.0
916.2964995,1009.0
920.4614153,1015.0
900.7499651,1009.0
850.3573414,977.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
348.9688763,142.0
687.645022,653.0
823.0400731,846.0
888.2332031,881.0
917.5332029,922.0
921.7578121,966.0
902.2710519,950.0
926.9859806,952.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
358.9306862,103.0
681.5457159,570.0
814.8745308,769.0
880.0137817,859.0
909.6169203,903.0
914.2303691,917.0
895.2951292,916.0
846.5595996,889.0
747.3178073,822.0
528.5322377,674.0
0.0,284.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
365.7137643,152.0
684.6391467,640.0
816.8256469,826.0
881.5247837,906.0
910.97022,946.0
915.6005628,960.0
896.8553629,958.0
848.5790641,933.0
750.4062849,870.0
534.7202464,738.0
0.0,374.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
704.1021142,572.0
828.9432458,786.0
890.7562488,873.0
919.102937,925.0
923.7158484,937.0
905.9877358,939.0
860.285162,906.0
768.1280328,841.0
569.6883902,707.0
65.9244463,360.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
431.639338,142.0
714.2219838,589.0
835.1614013,775.0
895.4056979,861.0
923.1194381,908.0
927.6538807,930.0
910.3572209,928.0
865.8238346,905.0
776.4181968,841.0
585.7556492,706.0
92.16802222,370.0
0.0,6.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
929.6329577,666.0
933.9479794,830.0
917.2630188,816.0
874.5070663,786.0
789.3172166,710.0
610.4377374,558.0
141.4829654,223.0
0.0,1.0
0.0,0.0
477.6347524,155.0
734.713849,596.0
847.6298542,777.0
791.7553584,825.0
615.0650139,685.0
151.7283193,376.0
0.0,9.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
485.2640198,186.0
738.1213825,615.0
849.689941,790.0
906.0733483,873.0
932.1522953,919.0
936.3524142,939.0
919.8768695,932.0
877.7739633,907.0
794.1457197,844.0
619.5913585,721.0
162.0026918,412.0
0.0,14.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
937.5275907,997.0
921.1496598,997.0
879.3613324,974.0
923.6246873,919.0
882.4423713,892.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
515.3643851,321.0
751.6160053,703.0
857.8165049,893.0
911.9300568,947.0
937.0065888,981.0
940.9380194,1001.0
924.8261652,997.0
883.935619,971.0
803.2291764,922.0
636.712479,817.0
202.7728038,556.0
0.0,48.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
522.7489381,317.0
754.9418818,730.0
859.8120059,875.0
913.3564708,949.0
938.1775735,982.0
942.0347932,993.0
926.0032005,988.0
885.3971798,965.0
805.3812681,915.0
640.7540948,808.0
212.7633339,548.0
0.0,49.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
530.0642136,376.0
758.2434703,761.0
861.7901785,894.0
914.7659471,956.0
939.3302621,991.0
943.1108299,1002.0
927.1555451,1002.0
886.8270047,980.0
807.4864439,934.0
644.7036334,836.0
222.6373097,593.0
0.0,68.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
928.2830012,823.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
889.5915354,840.0
811.5578398,765.0
652.3340189,636.0
241.9877336,342.0
0.0,11.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
558.5243712,153.0
771.1614337,546.0
869.5041972,712.0
920.2186178,797.0
943.747642,845.0
947.2009344,866.0
931.5146453,861.0
892.2297803,833.0
815.4473594,773.0
659.6189639,638.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
866.508002,836.0
787.1886586,776.0
629.0068754,650.0
244.9503618,369.0
0.0,15.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.61156381,10.0
541.7822597,511.0
747.812451,811.0
846.3044334,920.0
897.7328055,979.0
921.6322557,1007.0
924.9296347,1016.0
908.4891833,1012.0
867.7974011,992.0
789.0693759,955.0
632.4474165,868.0
253.2485389,665.0
0.0,124.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
60.28556632,5.0
548.4776598,394.0
750.9951461,734.0
848.2192291,863.0
899.0746823,927.0
922.7022031,958.0
925.9033945,970.0
909.5127368,964.0
869.0546045,944.0
790.9059247,893.0
635.810526,796.0
261.4121156,554.0
0.0,68.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
70.82855806,3.0
555.0698828,313.0
754.1347992,663.0
850.1054988,808.0
900.3923569,884.0
923.7488942,921.0
0.0,0.0
82.14802342,9.0
757.2302046,735.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
119.7185786,25.0
580.3693266,485.0
927.6980853,942.0
930.4078459,979.0
914.2294614,978.0
799.441188,913.0
651.5110133,823.0
300.1315878,618.0
0.0,117.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
133.0938652,3.0
586.4199815,288.0
769.1492093,612.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
917.5240855,953.0
878.9456618,932.0
805.5205618,880.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
782.9519465,704.0
867.2685404,827.0
912.159085,893.0
932.8921646,928.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
797.8394558,821.0
875.985905,906.0
917.9362879,944.0
937.2036786,986.0
682.4043622,863.0
378.8674804,697.0
0.0,122.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
307.4075033,71.0
654.9039265,593.0
802.3898423,807.0
878.6204066,887.0
919.6457693,937.0
938.4473133,965.0
939.7823493,980.0
923.9665241,974.0
887.0941004,949.0
818.0521261,910.0
686.7389057,831.0
390.193855,656.0
0.0,130.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
319.4331041,31.0
659.4002157,411.0
804.5875945,661.0
879.8866753,777.0
920.4602359,841.0
939.0335118,878.0
940.2750003,889.0
924.4769459,882.0
401.0688207,693.0
0.0,217.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,217.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
353.7497417,113.0
672.2501117,585.0
810.871922,790.0
883.4821736,876.0
889.6001052,936.0
822.1138498,890.0
694.8169157,807.0
411.5208561,626.0
0.0,174.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
364.5924877,182.0
676.3235203,672.0
812.8641746,843.0
884.613222,922.0
942.0249712,997.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
375.1365238,80.0
680.2936751,506.0
0.0,0.0
0.0,0.0
385.3833937,114.0
684.1616777,568.0
816.6960939,771.0
886.7749518,867.0
924.7919325,915.0
942.0658899,941.0
942.772123,953.0
927.0734532,951.0
891.229542,931.0
824.8531334,885.0
700.4079079,804.0
426.4645745,616.0
0.0,166.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
898.0488495,969.0
859.9302474,952.0
789.7023075,913.0
659.4306698,837.0
381.6219339,672.0
0.0,223.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
661.300366,732.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
364.8603804,94.0
652.1603548,513.0
785.9329083,717.0
857.9447915,816.0
897.2746217,870.0
915.1023654,897.0
915.5931438,906.0
898.8585008,899.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
373.9298349,258.0
655.8379456,711.0
787.775891,869.0
0.0,0.0
0.0,0.0
0.0,0.0
382.7453161,279.0
659.4171755,728.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
399.6269709,300.0
666.2858918,732.0
792.9984574,879.0
861.9273635,949.0
899.7058109,986.0
900.5332455,913.0
863.4039217,888.0
795.699637,836.0
671.7400995,740.0
413.1244545,552.0
0.0,141.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
901.2629892,929.0
917.736617,950.0
917.6758543,957.0
901.0722941,950.0
864.2162222,928.0
797.2000435,884.0
674.9463443,802.0
421.4759949,633.0
0.0,212.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
430.502716,227.0
678.9035538,635.0
799.2665527,799.0
865.3807781,879.0
901.7332045,925.0
918.0295511,948.0
917.8980426,951.0
901.3155003,945.0
864.5948275,926.0
797.9177991,885.0
676.502052,806.0
425.5505979,638.0
0.0,224.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
437.6459128,159.0
681.8331374,564.0
800.7133024,741.0
866.1643928,831.0
902.1796286,881.0
918.3027469,905.0
918.102574,914.0
901.541738,905.0
864.9557169,882.0
798.6146919,836.0
678.0271875,744.0
429.5593669,562.0
0.0,158.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
444.5683056,249.0
684.6757558,643.0
802.1132097,804.0
866.916982,885.0
902.6026558,928.0
918.5565934,950.0
918.2898521,959.0
901.7514394,952.0
865.2993686,926.0
799.2912795,884.0
679.5224842,800.0
433.5034185,638.0
0.0,230.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
903.735417,837.0
919.2060063,861.0
0.0,0.0
19.43958116,0.0
470.147167,196.0
695.2063293,571.0
807.2577432,738.0
869.6263498,824.0
904.0689438,873.0
919.3864464,899.0
918.8746029,906.0
902.4335351,902.0
866.5110429,879.0
801.8053787,831.0
685.2190907,740.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
24.45613129,1.0
476.0381618,295.0
697.6362679,654.0
808.4334476,802.0
870.2308003,877.0
904.381138,913.0
919.5495532,937.0
802.3885389,883.0
686.5755018,804.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
30.14138731,0.0
481.7369106,194.0
699.9879121,556.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36.44727564,11.0
487.2478007,462.0
702.2625771,775.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
50.65526684,13.0
497.7228326,447.0
706.5860047,756.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
66.47848915,4.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
74.80006073,2.0
512.1282819,270.0
712.5243513,604.0
815.4979434,756.0
873.6976888,837.0
906.0046279,884.0
920.241374,906.0
919.3437165,913.0
903.1396832,906.0
868.2554695,880.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
83.29717388,10.0
516.5967246,368.0
714.3626067,686.0
816.3478972,818.0
874.0892627,888.0
906.1613882,924.0
920.2810982,946.0
919.3454109,950.0
903.1756745,948.0
868.4203607,929.0
806.4938842,887.0
696.5717638,811.0
479.3882572,661.0
32.95711943,298.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
109.2143693,43.0
529.0522815,527.0
719.4695148,785.0
818.6718966,890.0
875.1185076,945.0
906.5283238,977.0
920.3211249,991.0
919.2854729,999.0
903.2257061,996.0
868.8571881,979.0
807.8191734,945.0
699.9835915,885.0
488.7298951,764.0
45.76891324,458.0
0.0,13.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
117.8202511,29.0
532.8990752,466.0
721.0395882,743.0
819.3732846,860.0
875.4146535,920.0
906.617621,958.0
920.3095074,972.0
919.2452801,976.0
903.2245996,971.0
868.9851484,950.0
808.2396818,914.0
701.0858585,847.0
491.7533864,714.0
50.48346907,390.0
0.0,9.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
91.84403058,6.0
465.5868111,285.0
657.1783264,577.0
761.3847222,724.0
821.7978608,799.0
855.6979056,841.0
870.5875638,867.0
869.3259215,874.0
851.6852025,863.0
814.2375918,839.0
748.442499,791.0
634.5349268,707.0
421.6953924,545.0
35.25859891,210.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
98.25983214,45.0
469.0059284,494.0
658.6626921,743.0
762.071581,851.0
822.1020492,909.0
855.8057704,943.0
870.6018861,959.0
869.3189726,963.0
851.7262306,958.0
814.4194355,943.0
748.9313397,907.0
635.7090893,846.0
424.6277699,720.0
38.87172651,420.0
0.0,15.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
110.8348441,47.0
475.4441532,493.0
661.4399283,734.0
763.3360253,845.0
822.640555,905.0
855.9733124,944.0
870.5952427,962.0
869.2775716,970.0
851.7849051,964.0
814.7601824,948.0
749.8805992,915.0
638.0085018,853.0
430.3725935,728.0
46.53362295,427.0
0.0,17.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
823.2819203,902.0
856.1113826,895.0
870.5037279,954.0
856.1291533,948.0
870.4532468,965.0
869.0964823,971.0
851.8197788,974.0
815.3600522,953.0
751.6739898,918.0
642.4172879,868.0
441.3817648,749.0
63.25297601,482.0
0.0,34.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
72.10734571,221.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
150.5423009,23.0
494.0605359,380.0
669.273507,633.0
851.7853499,838.0
851.7641407,826.0
815.8678489,793.0
753.3395609,741.0
646.5771773,651.0
451.739392,490.0
81.15898476,190.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
160.3603227,33.0
498.3465627,407.0
671.01194,664.0
767.3670715,787.0
824.0220115,859.0
856.0281425,895.0
870.0706173,920.0
868.7188939,926.0
851.7385931,921.0
815.9824198,900.0
753.7372028,852.0
647.5781171,775.0
454.2243503,636.0
85.72945359,332.0
0.0,10.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
164.9923851,95.0
500.3298029,565.0
671.8037149,785.0
767.6623195,882.0
824.0817377,936.0
855.9733593,971.0
869.9710208,986.0
868.6270158,996.0
851.7090164,987.0
816.0925209,971.0
754.1276009,939.0
648.5633223,878.0
456.6667613,761.0
90.31501456,495.0
0.0,44.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
169.4373889,17.0
502.2095229,336.0
672.5453163,599.0
767.9297293,732.0
824.1247852,806.0
855.9081519,853.0
869.8647003,875.0
868.5305343,880.0
851.675719,871.0
816.1983925,846.0
754.5108912,799.0
649.532759,717.0
459.066327,564.0
0.0,0.0
0.0,0.0
650.48643,821.0
0.0,0.0
177.7623278,8.0
505.6666932,259.0
673.8820732,519.0
768.3837312,659.0
824.1629648,743.0
855.7482764,787.0
869.6334919,813.0
868.3251915,828.0
851.5992054,820.0
816.3984463,792.0
755.2567795,741.0
651.424381,650.0
463.7361891,488.0
104.0630348,194.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
185.3314361,19.0
508.7334908,328.0
675.0298608,584.0
768.7342072,709.0
824.1406312,787.0
855.5520393,827.0
869.3801449,849.0
868.1057064,856.0
851.5115648,849.0
816.584669,823.0
755.9763262,778.0
653.2535043,695.0
468.2334252,551.0
113.1340003,262.0
0.0,6.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
188.8328404,46.0
510.1248483,475.0
675.5350811,701.0
851.4643606,936.0
816.6732725,916.0
756.3267425,876.0
654.1449348,812.0
470.4174862,690.0
117.6185452,420.0
0.0,30.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
192.146141,46.0
511.423654,559.0
675.9956139,767.0
768.9859045,864.0
824.0616278,914.0
855.3228068,943.0
869.1077109,959.0
867.8748688,966.0
851.4153133,963.0
816.7592293,946.0
756.6712028,916.0
655.0211286,860.0
472.5586687,749.0
122.0604423,500.0
0.0,19.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
195.2720985,48.0
512.6314272,298.0
676.4122469,551.0
769.0761156,687.0
824.0020236,765.0
855.1968295,810.0
868.9652571,835.0
867.7560363,846.0
851.3647208,835.0
816.8427953,808.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
